['bateria', 'T2', 'T1', 'A2', 'A1', 'RRpm', 'LRpm', 'ax', 'ay', 'az', 'gx', 'gy', 'gz', 'mx', 'my', 'mz']
[-16.03125, 98.971875, 39.276562500000004]
[-16.03125, 98.971875, 39.276562500000004]
[-16.743750000000002, 99.33046875, 37.8984375]
[-16.743750000000002, 99.33046875, 37.8984375]
[-14.9625, 98.2546875, 37.553906250000004]
[-16.921875, 99.151171875, 38.070703125]
[-16.209375, 99.509765625, 37.037109375]
[-16.209375, 99.509765625, 37.037109375]
[-15.853125, 98.433984375, 36.692578125000004]
[-18.16875, 98.61328125, 36.17578125]
[-18.16875, 98.61328125, 36.17578125]
[-16.209375, 98.79257812499999, 37.037109375]
[-14.784375, 100.226953125, 37.726171875]
[-14.784375, 100.226953125, 37.726171875]
[-14.784375, 100.226953125, 37.726171875]
[-15.496875000000001, 98.79257812499999, 36.003515625]
[-15.496875000000001, 99.151171875, 37.381640625]
[-15.496875000000001, 99.151171875, 37.381640625]
[-16.921875, 98.433984375, 39.104296875]
[-16.921875, 98.433984375, 39.104296875]
[-16.921875, 98.433984375, 39.104296875]
[-15.496875000000001, 98.433984375, 39.104296875]
[-15.31875, 99.68906249999999, 38.93203125]
[-15.675, 98.971875, 38.93203125]
[-15.675, 98.971875, 38.93203125]
[-16.565625, 99.151171875, 40.137890625000004]
[-16.03125, 99.33046875, 41.34375]
[-16.03125, 99.33046875, 41.34375]
[-14.428125, 99.509765625, 39.793359375]
[-15.496875000000001, 97.716796875, 38.070703125]
[-14.071875, 98.79257812499999, 35.314453125]
[-14.071875, 98.79257812499999, 35.314453125]
[-13.003125, 100.226953125, 36.692578125000004]
[-13.18125, 100.04765625, 35.1421875]
[-13.18125, 100.04765625, 35.1421875]
[-13.715625000000001, 101.661328125, 34.280859375]
[-13.89375, 98.971875, 35.48671875]
[-13.89375, 98.971875, 35.48671875]
[-14.606250000000001, 98.971875, 39.62109375]
[-16.565625, 99.151171875, 38.759765625]
[-14.606250000000001, 100.04765625, 39.276562500000004]
[-14.606250000000001, 100.04765625, 39.276562500000004]
[-14.606250000000001, 100.04765625, 39.276562500000004]
[-15.31875, 98.2546875, 39.276562500000004]
[-15.31875, 98.2546875, 39.276562500000004]
[-15.853125, 98.79257812499999, 38.759765625]
[-13.89375, 100.76484375, 37.8984375]
[-13.89375, 100.76484375, 37.8984375]
[-13.89375, 100.76484375, 37.8984375]
[-15.853125, 100.58554687499999, 39.793359375]
[-15.31875, 97.89609374999999, 38.24296875]
[-15.31875, 97.89609374999999, 38.24296875]
[-14.428125, 98.075390625, 39.793359375]
[-15.853125, 99.509765625, 38.070703125]
[-15.853125, 99.509765625, 38.070703125]
[-15.496875000000001, 98.79257812499999, 40.826953125]
[-17.990625, 98.433984375, 39.104296875]
[-16.209375, 98.075390625, 39.448828125]
[-16.209375, 98.075390625, 39.448828125]
[-15.496875000000001, 98.79257812499999, 39.104296875]
[-14.428125, 99.151171875, 39.104296875]
[-14.428125, 99.151171875, 39.104296875]
[-15.853125, 99.868359375, 39.104296875]
[-15.853125, 99.868359375, 39.104296875]
[-15.853125, 99.868359375, 39.104296875]
[-15.496875000000001, 98.433984375, 38.759765625]
[-15.31875, 98.61328125, 37.553906250000004]
[-14.9625, 96.8203125, 39.965625]
[-14.9625, 96.8203125, 39.965625]
[-15.675, 100.40625, 38.5875]
[-14.9625, 99.33046875, 38.5875]
[-14.9625, 99.33046875, 38.5875]
[-16.209375, 98.075390625, 38.070703125]
[-14.9625, 97.5375, 37.553906250000004]
[-15.853125, 98.075390625, 40.137890625000004]
[-15.853125, 98.075390625, 40.137890625000004]
[-14.9625, 99.33046875, 39.276562500000004]
[-15.496875000000001, 97.358203125, 38.415234375000004]
[-15.496875000000001, 97.358203125, 38.415234375000004]
[-15.496875000000001, 97.358203125, 38.415234375000004]
[-15.675, 98.61328125, 40.31015625]
[-15.675, 98.61328125, 40.31015625]
[-14.784375, 97.716796875, 37.726171875]
[-15.140625, 98.075390625, 39.448828125]
[-15.140625, 98.075390625, 39.448828125]
[-15.140625, 98.075390625, 39.448828125]
[-16.3875, 97.5375, 38.24296875]
[-14.606250000000001, 99.33046875, 38.93203125]
[-14.606250000000001, 99.33046875, 38.93203125]
[-15.496875000000001, 99.509765625, 40.482421875]
[-15.496875000000001, 99.509765625, 40.482421875]
[-14.9625, 98.2546875, 39.62109375]
[-14.9625, 98.2546875, 39.62109375]
[-14.9625, 97.17890625, 39.965625]
['bateria', 'T2', 'T1', 'A2', 'A1', 'RRpm', 'LRpm', 'ax', 'ay', 'az', 'gx', 'gy', 'gz', 'mx', 'my', 'mz']
[-17.1, 5.37890625, 0.0]
[-12.1125, 98.971875, 39.62109375]
[-12.1125, 98.971875, 39.62109375]
[-15.31875, 98.61328125, 38.24296875]
[-15.31875, 98.61328125, 38.24296875]
[-16.209375, 98.79257812499999, 40.482421875]
[-16.209375, 98.79257812499999, 40.482421875]
[-16.03125, 98.971875, 40.31015625]
[-16.209375, 98.075390625, 37.726171875]
[-16.209375, 98.075390625, 37.726171875]
[-14.9625, 98.2546875, 39.276562500000004]
[-16.209375, 97.716796875, 39.448828125]
[-16.209375, 97.716796875, 39.448828125]
[-15.31875, 99.68906249999999, 38.5875]
[-13.715625000000001, 99.151171875, 38.415234375000004]
[-15.31875, 97.89609374999999, 40.31015625]
[-15.31875, 97.89609374999999, 40.31015625]
[-14.9625, 98.2546875, 38.24296875]
[-15.31875, 97.5375, 39.62109375]
[-15.31875, 97.5375, 39.62109375]
[-14.9625, 99.68906249999999, 37.553906250000004]
[-14.25, 98.61328125, 39.62109375]
[-15.853125, 98.433984375, 40.482421875]
[-15.853125, 98.433984375, 40.482421875]
[-15.31875, 99.33046875, 38.5875]
[-15.140625, 99.151171875, 39.448828125]
[-15.140625, 99.151171875, 39.448828125]
[-15.675, 97.89609374999999, 39.62109375]
[-15.675, 97.89609374999999, 39.62109375]
[-15.675, 97.89609374999999, 39.62109375]
[-15.853125, 99.151171875, 38.759765625]
[-16.565625, 99.151171875, 38.415234375000004]
[-15.853125, 97.716796875, 39.104296875]
[-15.853125, 97.716796875, 39.104296875]
[-14.9625, 99.68906249999999, 38.93203125]
[-14.428125, 99.509765625, 39.104296875]
[-14.428125, 99.509765625, 39.104296875]
[-14.25, 96.46171875, 38.93203125]
[-15.140625, 98.79257812499999, 38.070703125]
[-15.140625, 98.79257812499999, 38.070703125]
[-15.140625, 98.79257812499999, 38.070703125]
[-15.140625, 98.075390625, 39.793359375]
[-15.675, 99.68906249999999, 40.31015625]
[-15.675, 99.68906249999999, 40.31015625]
[-14.606250000000001, 98.971875, 38.93203125]
[-14.606250000000001, 98.971875, 38.93203125]
[-14.606250000000001, 98.971875, 38.93203125]
[-16.565625, 98.433984375, 39.448828125]
[-15.853125, 98.433984375, 38.759765625]
[-15.496875000000001, 98.075390625, 38.759765625]
[-15.496875000000001, 98.075390625, 38.759765625]
[-15.496875000000001, 98.075390625, 38.759765625]
[-15.140625, 98.433984375, 38.759765625]
[-15.140625, 98.433984375, 38.759765625]
[-16.3875, 96.8203125, 38.5875]
[-14.9625, 98.61328125, 40.31015625]
[-14.606250000000001, 99.68906249999999, 38.5875]
[-15.496875000000001, 98.433984375, 38.415234375000004]
[-15.496875000000001, 98.433984375, 38.415234375000004]
[-14.784375, 98.79257812499999, 39.104296875]
[-14.606250000000001, 98.2546875, 38.93203125]
[-14.606250000000001, 98.2546875, 38.93203125]
[-14.9625, 99.33046875, 39.62109375]
[-15.140625, 97.716796875, 38.415234375000004]
[-16.3875, 97.5375, 38.5875]
[-16.3875, 97.5375, 38.5875]
[-13.715625000000001, 100.226953125, 37.726171875]
[-14.428125, 98.433984375, 39.793359375]
[-14.428125, 98.433984375, 39.793359375]
[-14.428125, 98.433984375, 39.793359375]
[-15.140625, 98.433984375, 39.793359375]
[-16.03125, 98.2546875, 38.24296875]
[-16.03125, 98.2546875, 38.24296875]
[-15.853125, 99.151171875, 38.415234375000004]
[-15.853125, 99.151171875, 38.415234375000004]
[-15.853125, 99.151171875, 38.415234375000004]
[-14.606250000000001, 97.89609374999999, 38.24296875]
[-16.209375, 100.226953125, 39.104296875]
[-16.209375, 100.226953125, 39.104296875]
[-16.03125, 98.971875, 38.5875]
[-15.31875, 98.61328125, 37.209375]
[-16.743750000000002, 100.04765625, 35.1421875]
[-16.743750000000002, 100.04765625, 35.1421875]
[-15.496875000000001, 99.151171875, 37.037109375]
[-15.31875, 98.2546875, 37.553906250000004]
[-15.31875, 98.2546875, 37.553906250000004]
[-16.209375, 98.075390625, 37.037109375]
[-16.743750000000002, 98.61328125, 35.48671875]
[-16.743750000000002, 98.61328125, 35.48671875]
[-15.853125, 98.79257812499999, 37.037109375]
[-16.209375, 98.79257812499999, 37.726171875]
[-16.209375, 98.79257812499999, 37.726171875]
[-16.209375, 98.79257812499999, 37.726171875]
[-16.743750000000002, 100.40625, 34.79765625]
[-14.784375, 99.509765625, 37.381640625]
[-14.784375, 99.509765625, 37.381640625]
[-16.3875, 98.971875, 37.553906250000004]
[-16.209375, 97.358203125, 38.759765625]
[-16.209375, 97.358203125, 38.759765625]
[-16.209375, 97.358203125, 38.759765625]
[-15.31875, 97.89609374999999, 38.5875]
[-14.071875, 98.79257812499999, 39.104296875]
[-14.071875, 98.79257812499999, 39.104296875]
[-16.209375, 98.433984375, 39.793359375]
[-15.853125, 97.716796875, 39.104296875]
[-15.853125, 97.716796875, 39.104296875]
[-15.140625, 97.358203125, 38.415234375000004]
[-15.31875, 98.971875, 38.93203125]
[-15.31875, 98.971875, 38.93203125]
[-14.25, 98.971875, 39.965625]
[-16.03125, 100.04765625, 38.5875]
[-16.03125, 100.04765625, 38.5875]
[-16.03125, 100.04765625, 38.5875]
[-14.428125, 98.433984375, 39.104296875]
[-15.853125, 98.433984375, 38.415234375000004]
[-15.853125, 98.433984375, 38.415234375000004]
[-15.140625, 98.433984375, 40.137890625000004]
[-15.496875000000001, 100.226953125, 37.381640625]
[-16.3875, 98.2546875, 39.62109375]
[-16.3875, 98.2546875, 39.62109375]
[-14.784375, 98.075390625, 38.759765625]
[-15.675, 99.33046875, 37.553906250000004]
[-15.675, 99.33046875, 37.553906250000004]
[-16.03125, 100.04765625, 38.93203125]
[-16.03125, 100.04765625, 38.93203125]
[-16.03125, 100.04765625, 38.93203125]
[-13.715625000000001, 99.151171875, 38.759765625]
[-16.743750000000002, 98.971875, 37.553906250000004]
[-15.140625, 99.868359375, 36.003515625]
[-14.25, 99.33046875, 38.93203125]
[-13.359375, 98.075390625, 37.381640625]
[-13.359375, 98.075390625, 37.381640625]
[-14.9625, 100.04765625, 37.209375]
[-14.428125, 100.226953125, 38.070703125]
[-15.140625, 99.151171875, 37.037109375]
[-15.140625, 99.151171875, 37.037109375]
[-15.140625, 99.151171875, 37.037109375]
[-13.715625000000001, 100.944140625, 36.348046875]
[-13.715625000000001, 100.944140625, 36.348046875]
[-15.140625, 99.151171875, 37.381640625]
[-14.9625, 100.40625, 36.17578125]
[-14.9625, 100.40625, 36.17578125]
[-14.071875, 99.151171875, 33.591796875]
[-14.071875, 99.151171875, 33.591796875]
[-17.634375000000002, 100.58554687499999, 32.558203125]
[-17.634375000000002, 100.58554687499999, 32.558203125]
[-15.140625, 99.151171875, 31.180078125]
[-14.784375, 100.944140625, 31.869140625]
[-14.784375, 100.944140625, 31.869140625]
[-14.784375, 100.944140625, 31.869140625]
[-14.784375, 102.019921875, 30.146484375]
[-16.209375, 103.454296875, 30.835546875000002]
[-16.209375, 103.454296875, 30.835546875000002]
[-16.03125, 101.840625, 27.5625]
[-16.03125, 101.840625, 27.5625]
[-16.03125, 101.840625, 27.5625]
[-14.25, 100.76484375, 27.5625]
[-14.784375, 103.095703125, 27.045703125]
[-14.784375, 103.095703125, 27.045703125]
[-14.428125, 102.737109375, 27.390234375000002]
[-14.428125, 102.737109375, 27.390234375000002]
[-15.853125, 101.302734375, 32.558203125]
[-15.853125, 101.302734375, 32.558203125]
[-16.3875, 102.19921875, 27.21796875]
[-16.565625, 102.019921875, 26.012109375]
[-16.565625, 102.019921875, 26.012109375]
[-14.606250000000001, 103.27499999999999, 23.77265625]
[-14.606250000000001, 103.27499999999999, 23.77265625]
[-16.921875, 103.454296875, 22.566796875]
[-16.921875, 103.454296875, 22.566796875]
[-16.3875, 102.91640625, 25.83984375]
[-16.03125, 104.35078125, 23.083593750000002]
[-16.03125, 104.35078125, 23.083593750000002]
[-16.03125, 104.35078125, 23.083593750000002]
[-15.853125, 103.095703125, 23.600390625]
[-15.853125, 103.095703125, 23.600390625]
[-17.8125, 105.06796874999999, 24.1171875]
[-16.743750000000002, 105.06796874999999, 21.70546875]
[-15.675, 103.63359375, 22.7390625]
[-15.675, 103.63359375, 22.7390625]
[-15.675, 103.63359375, 22.7390625]
[-15.140625, 104.530078125, 20.499609375000002]
[-15.140625, 104.530078125, 20.499609375000002]
[-16.03125, 102.91640625, 22.05]
[-15.675, 103.9921875, 21.01640625]
[-15.675, 103.9921875, 21.01640625]
[-15.675, 103.9921875, 21.01640625]
[-15.496875000000001, 104.530078125, 21.188671875]
[-16.3875, 104.709375, 21.360937500000002]
[-16.3875, 104.709375, 21.360937500000002]
[-14.606250000000001, 104.709375, 20.32734375]
[-17.45625, 104.709375, 21.01640625]
[-16.209375, 106.681640625, 17.398828125]
[-16.209375, 106.681640625, 17.398828125]
[-15.675, 106.86093749999999, 17.57109375]
[-14.606250000000001, 107.21953125, 19.29375]
[-14.606250000000001, 107.21953125, 19.29375]
[-15.675, 105.4265625, 19.638281250000002]
[-16.743750000000002, 106.86093749999999, 18.94921875]
[-16.743750000000002, 106.86093749999999, 18.94921875]
[-16.03125, 107.578125, 19.29375]
[-16.209375, 107.398828125, 19.466015625]
[-15.675, 106.86093749999999, 21.360937500000002]
[-15.675, 106.86093749999999, 21.360937500000002]
[-16.565625, 108.833203125, 18.776953125000002]
[-14.071875, 109.191796875, 19.810546875]
[-14.071875, 109.191796875, 19.810546875]
[-13.003125, 108.833203125, 19.810546875]
[-16.03125, 108.2953125, 19.638281250000002]
[-14.071875, 110.267578125, 17.743359375]
[-14.071875, 110.267578125, 17.743359375]
[-13.89375, 108.2953125, 19.9828125]
[-13.18125, 110.08828125, 18.26015625]
[-13.18125, 110.08828125, 18.26015625]
[-14.9625, 110.80546875, 14.81484375]
[-14.9625, 110.80546875, 14.81484375]
[-11.934375000000001, 112.060546875, 16.020703125]
[-11.934375000000001, 112.060546875, 16.020703125]
[-14.606250000000001, 111.88125, 18.26015625]
[-11.578125, 112.419140625, 16.709765625]
[-11.578125, 112.419140625, 16.709765625]
[-11.578125, 112.419140625, 16.709765625]
[-11.934375000000001, 114.212109375, 16.365234375]
[-11.934375000000001, 114.212109375, 16.365234375]
[-10.153125000000001, 112.419140625, 17.398828125]
[-10.509375, 114.212109375, 16.365234375]
[-8.728125, 114.212109375, 15.676171875]
[-8.728125, 114.212109375, 15.676171875]
[-9.796875, 115.646484375, 16.020703125]
[-9.61875, 114.75, 16.88203125]
[-9.61875, 114.75, 16.88203125]
[-6.76875, 116.9015625, 18.6046875]
[-6.76875, 116.9015625, 18.6046875]
[-6.76875, 116.184375, 17.2265625]
[-6.76875, 116.184375, 17.2265625]
[-5.878125, 114.212109375, 18.776953125000002]
[-4.9875, 116.184375, 19.29375]
[-6.05625, 116.9015625, 19.29375]
[-4.6312500000000005, 116.54296875, 21.01640625]
[-3.91875, 114.75, 25.15078125]
[-3.91875, 114.75, 25.15078125]
[-3.5625, 114.75, 25.83984375]
[-3.740625, 115.646484375, 25.323046875]
[-3.740625, 115.646484375, 25.323046875]
[-4.275, 114.75, 29.28515625]
[-2.85, 114.03281249999999, 29.28515625]
[-2.85, 114.03281249999999, 29.28515625]
[-3.2062500000000003, 113.67421875, 29.974218750000002]
[-4.809375, 113.853515625, 31.180078125]
[-4.809375, 113.853515625, 31.180078125]
[-4.096875, 112.777734375, 33.591796875]
[-3.384375, 111.701953125, 33.591796875]
[-3.384375, 111.701953125, 33.591796875]
[-3.384375, 111.701953125, 33.591796875]
[-3.91875, 111.1640625, 33.41953125]
[-4.096875, 110.626171875, 37.726171875]
[-4.096875, 110.626171875, 37.726171875]
[-3.5625, 111.1640625, 39.965625]
[-2.85, 110.44687499999999, 37.8984375]
[-2.85, 110.44687499999999, 37.8984375]
[-2.85, 110.44687499999999, 37.8984375]
[-2.1375, 110.08828125, 38.93203125]
[-3.5625, 111.52265625, 38.24296875]
[-3.5625, 111.52265625, 38.24296875]
[-3.384375, 110.267578125, 40.137890625000004]
[-1.78125, 111.1640625, 38.5875]
[-1.78125, 111.1640625, 38.5875]
[-2.1375, 109.7296875, 39.276562500000004]
[-1.959375, 110.267578125, 38.415234375000004]
[-2.85, 111.52265625, 39.276562500000004]
[-2.85, 111.52265625, 39.276562500000004]
[-2.3156250000000003, 111.34335937499999, 39.104296875]
[-2.1375, 110.80546875, 38.93203125]
[-2.1375, 110.80546875, 38.93203125]
[-2.85, 112.5984375, 39.62109375]
[-3.91875, 111.88125, 39.62109375]
[-3.91875, 111.88125, 39.62109375]
[-2.3156250000000003, 110.267578125, 40.137890625000004]
[-2.49375, 111.1640625, 39.965625]
[-1.78125, 111.52265625, 38.93203125]
[-1.78125, 111.52265625, 38.93203125]
[-2.49375, 111.52265625, 38.24296875]
[-0.890625, 110.267578125, 38.415234375000004]
[-0.890625, 110.267578125, 38.415234375000004]
[-0.890625, 110.267578125, 38.415234375000004]
[-1.6031250000000001, 110.984765625, 37.726171875]
[-0.35625, 113.315625, 38.93203125]
[-0.35625, 113.315625, 38.93203125]
[-1.959375, 111.34335937499999, 38.070703125]
[-1.959375, 111.34335937499999, 38.070703125]
[-1.959375, 111.34335937499999, 38.070703125]
[-1.246875, 113.853515625, 38.415234375000004]
[-0.35625, 111.52265625, 36.86484375]
[-0.35625, 111.52265625, 36.86484375]
[-0.534375, 111.701953125, 36.348046875]
[-0.534375, 111.701953125, 36.348046875]
[0.178125, 113.13632812499999, 36.692578125000004]
[0.178125, 113.13632812499999, 36.692578125000004]
[-0.178125, 111.34335937499999, 35.658984375]
[-0.7125, 111.52265625, 36.17578125]
[-0.7125, 111.52265625, 36.17578125]
[-1.246875, 112.419140625, 34.969921875000004]
[-1.06875, 113.315625, 35.48671875]
[-1.06875, 113.315625, 35.48671875]
[-1.425, 113.315625, 35.1421875]
[-2.3156250000000003, 112.419140625, 35.658984375]
[-2.3156250000000003, 112.419140625, 35.658984375]
[-2.3156250000000003, 112.419140625, 35.658984375]
[-2.49375, 110.44687499999999, 39.276562500000004]
[-3.5625, 112.23984374999999, 39.965625]
[-3.5625, 112.23984374999999, 39.965625]
[-4.275, 111.52265625, 33.7640625]
[-4.809375, 113.13632812499999, 32.902734375]
[-3.91875, 110.80546875, 34.453125]
[-3.91875, 110.80546875, 34.453125]
[-3.384375, 111.701953125, 34.280859375]
[-3.384375, 112.419140625, 33.936328125]
[-3.384375, 112.419140625, 33.936328125]
[-1.959375, 112.419140625, 34.969921875000004]
[-3.2062500000000003, 111.88125, 38.93203125]
[-3.2062500000000003, 111.88125, 38.93203125]
[-2.85, 110.44687499999999, 38.93203125]
[-2.1375, 112.95703125, 38.24296875]
[-2.1375, 112.95703125, 38.24296875]
[-2.1375, 112.95703125, 38.24296875]
[-2.85, 109.7296875, 39.276562500000004]
[-3.740625, 112.060546875, 40.137890625000004]
[-3.740625, 112.060546875, 40.137890625000004]
[-2.49375, 110.08828125, 39.62109375]
[-2.49375, 110.08828125, 39.62109375]
[-1.246875, 113.494921875, 37.381640625]
[-1.246875, 113.494921875, 37.381640625]
[-3.028125, 111.34335937499999, 36.003515625]
[-2.671875, 111.701953125, 35.658984375]
[-2.671875, 111.701953125, 35.658984375]
[-2.671875, 111.701953125, 35.658984375]
[-2.1375, 112.23984374999999, 34.79765625]
[-2.1375, 112.23984374999999, 34.79765625]
[-1.6031250000000001, 112.060546875, 34.969921875000004]
